Timestamp,Frequency (Hz),Amplitude (dB),Duration (ms),Velocity (m/s),Temperature (°C),Material Density (kg/m³),Crack Depth (mm),Crack Width (mm),Crack Length (mm),Label
30.115057528764382,1506.2709263136296,63.58072965053951,5.909352883537748,5888.530969652086,23.885527161550208,7870,4.103136967095184,0.11790107683508509,6.497907275126247,0
30.215107553776885,1508.1270243220213,62.69001588934625,5.632700426167794,5897.053348468525,30.630150799482607,7870,0.6397497045988243,0.06890037102849234,0.8411009930968572,0
30.315157578789393,1527.4859802996414,59.402332348121824,5.379935877425494,5955.581881349707,23.22281909637497,7870,4.989575672061439,0.12513343612631864,1.8132585610431318,0
30.4152076038019,1545.2182667445322,68.97630579149225,5.742658006408487,5876.472666212326,20.604952415772694,7870,1.2929211077638691,0.18208221791562323,4.75796814994601,0
30.515257628814407,1595.170415892507,60.955225618557876,4.62028013521817,5888.625469064583,23.01704813885566,7870,3.6210245640418504,0.05479812009451801,6.53565152681102,0
30.61530765382691,1503.260069660239,56.306391501936574,5.215258316599686,5875.238093753925,22.67943315131449,7870,4.540174381678607,0.10102334369413489,1.4586912695389609,0
30.715357678839418,1464.5912945882492,64.25599774176702,5.445139690292495,5873.468103055456,25.06621995102271,7870,1.178435571653547,0.19173813078235108,1.852233308309379,0
30.815407703851925,1559.0372389537408,56.707575902149024,5.742979359177434,5905.189315380292,26.276742457631872,7870,4.54129277338533,0.03447922865969053,2.04446367065663,0
30.915457728864432,1454.166450252415,60.17834714202538,5.675204340073901,5961.75988890023,27.628083372465618,7870,1.547407895974335,0.14393278511934232,2.3870080469897847,0
31.015507753876935,1487.7942841411273,62.61117908076713,4.9156038745701,5872.353662384513,27.151308132624923,7870,4.882066111920281,0.12289620164059648,2.2655384852629123,0
31.115557778889443,1415.6912762684533,68.11333787027763,5.911320254338806,5904.850944107548,24.06011908947934,7870,1.406300101902373,0.13593502622812698,3.951491084976367,1
31.21560780390195,1405.0701486830915,62.40319870510178,4.686518762146306,5934.14546508852,20.437560028611117,7870,4.767179123789176,0.07024392613351393,6.537896508367229,0
31.315657828914457,1592.529682935585,65.53388149047497,5.812700427931729,5853.887889260731,29.07652433355726,7870,0.2677232544633745,0.06277587469675298,4.380317831344697,0
31.41570785392696,1567.1960241024412,69.89225258498605,5.956410374406928,5855.504560980478,25.936172447710316,7870,3.546360058349065,0.1368419341176741,7.759739087498882,0
31.515757878939468,1539.1948412187396,56.972336798469726,4.765730284833938,5986.682625404691,24.480082360813245,7870,2.6605556691850185,0.043108657020909075,7.1926850594861484,0
31.615807903951975,1481.790588882854,59.12097288279279,5.583099096305678,5944.706914666218,33.004115642457684,7870,2.3893853856136533,0.08393094897180103,1.2652691404907568,0
31.715857928964482,1434.6588640141692,60.9186411339647,4.560428278166998,5915.437335244662,31.201149616972398,7870,1.1174715712792,0.037634929210583604,0.4884162332074393,1
31.815907953976986,1431.2874085342173,61.32742267808247,5.108134237708732,5929.544010884122,32.866483225586634,7870,3.5279789488824598,0.0016609682246659487,8.779415639996062,0
31.915957978989493,1450.048579632919,61.165316128983186,5.274424948796511,5805.859888620684,27.424741920686913,7870,0.9540474572315355,0.1940114720076139,0.7983106656287342,0
32.016008004001996,1509.8453329412241,68.61416503834832,5.370967838864451,5923.6205931123395,21.963968781901663,7870,2.764208979923841,0.08634059573128382,1.4833918071971308,1
32.1160580290145,1542.9191845400126,65.71048966700285,5.903905872372839,5901.901774644841,30.44332154181909,7870,1.2662268152012541,0.19386992288396507,0.2213327555811806,1
32.21610805402701,1532.0394753435462,64.11857821136056,5.508376030941292,5909.1499359558875,23.09110669905763,7870,4.77810689890678,0.02806470395356522,6.283363652986537,1
32.31615807903952,1455.9867793891885,59.64059076794173,5.221916926828856,5871.884765366163,26.618445036375753,7870,0.14315596917826412,0.11747335589149721,5.823705631583485,1
32.416208104052025,1590.9730561326387,67.35685576331942,5.7145125543988335,5816.294779542588,20.975011834233328,7870,0.9986414005561828,0.04019480655824792,9.869036664352556,1
32.51625812906453,1547.5793833391538,69.32590767227484,5.925799231431613,5838.66784672241,32.37962603634474,7870,1.2115530319372385,0.15801482539265496,8.86932396317172,0
32.61630815407704,1510.8708105022802,67.3179742382534,4.533099223023436,5990.148942642534,21.88910961571251,7870,2.070339128839082,0.15674059775219507,4.108431774809097,0
32.71635817908954,1522.3441492468705,55.023476577872096,5.973781908384058,5881.739912454187,33.54646260573965,7870,1.1636512093502676,0.02252142980786236,3.71585840912535,0
32.816408204102046,1483.920012485558,64.5460205527511,4.62919820859552,5893.336631166173,32.96345903392336,7870,2.4567454513439264,0.18241289057527785,2.9685203427998506,1
32.91645822911455,1449.5461979002314,55.767030721631514,5.721580168903142,5810.541957970688,26.96874146658869,7870,4.362327616292695,0.03892592944064493,1.5240692003788137,1
33.01650825412706,1471.1945357302523,58.86410830500583,4.920502128827119,5807.513245908796,31.16552306455986,7870,3.560317107045854,0.12259546831787207,1.3808365660200905,0
33.11655827913957,1551.5692220928738,55.89287050521658,4.6982694866308075,5943.436289409352,29.2916761072723,7870,2.899809902675555,0.19712672401754083,1.3228370800960543,0
33.216608304152075,1402.8786977259513,64.05693179424081,5.159783459570752,5907.618932824223,32.046134635066174,7870,0.44501588991339824,0.17647930695327277,1.1411475718677855,1
33.31665832916458,1423.2145281013832,65.29884870238911,5.46593486917142,5901.741196843253,26.47707651178868,7870,3.469960541946378,0.1913127857122338,2.405120424055369,1
33.41670835417709,1409.2005284043505,56.71731457098858,5.071427767535212,5848.624906084534,31.787127263665248,7870,0.8320714215546993,0.06851975424362389,3.0666863031311644,0
33.51675837918959,1408.145760463794,60.757583245674695,4.581848112424049,5948.950146325985,26.93685225597722,7870,3.93183692980849,0.021115128443892673,9.615789710389159,1
33.6168084042021,1571.0921168022014,61.84354763433313,5.399191709488075,5833.647315821699,34.114486817641904,7870,1.250283792550766,0.037669374657890026,5.784732510018857,0
33.716858429214604,1540.7315718760046,60.53579532641375,5.853604914166012,5837.986948732204,27.295581512377215,7870,2.0852436416045044,0.10009897901532278,9.87595774513281,0
33.81690845422711,1494.834765817465,56.81537500727789,5.074823048920877,5892.1424342696555,26.939289079005942,7870,1.7523510115896395,0.15864593565466445,3.7246694782567324,0
33.91695847923962,1419.5668321302003,61.28421685281213,4.82449916644624,5857.255972422388,31.77607792345269,7870,4.2940695733742835,0.030030728836775045,4.5762663258944105,0
34.017008504252125,1498.3231750233665,66.26767071712626,5.163866018899223,5849.49259624663,32.32366537641257,7870,0.6327222935670407,0.1319463064521514,3.2457865916527915,0
34.11705852926463,1494.6943541561131,56.06511496799883,4.572544066573172,5929.047528910666,28.31733671481756,7870,2.828224411923943,0.06471552080790237,1.8288765089655268,1
34.21710855427714,1434.640373982003,56.20270021122855,5.730731376720412,5930.194349043709,22.69696720242613,7870,0.7103080472153112,0.0682404144784307,1.4316470777757917,1
34.31715857928964,1486.7703298475947,60.32156937753976,5.73951121642528,5964.903413959986,27.016373464363692,7870,3.523979180660933,0.13238354603158528,9.45079197807832,1
34.41720860430215,1479.7009468794747,69.12588567428388,5.382000695144443,5883.541713394595,34.52108754364518,7870,4.5253906389724055,0.09339988390664405,9.868106817987558,0
34.517258629314654,1523.1700196104432,65.02858970084371,5.029654333407584,5814.61701820523,31.294792895587776,7870,2.173038269336267,0.1624066586051988,0.4490949650873155,0
34.61730865432716,1527.0187301735289,65.18004935008847,5.699675046668675,5854.7332769842915,32.167439058186986,7870,2.4404613013248793,0.03118370193256541,1.5034587473176653,0
34.71735867933967,1409.0608019544088,60.42879986256797,5.3320305371825505,5996.001092639363,20.4923824822886,7870,4.637114182413812,0.1579896539534077,4.235240923010226,0
34.817408704352175,1474.9225229252943,63.904911868128075,5.738898462825024,5919.25171504654,27.0178919395124,7870,2.6049569432467856,0.012847049611484175,1.8633347634440733,0
34.91745872936468,1525.1719831428472,55.15196776041615,5.447188188874531,5941.9474169602045,29.69931700486333,7870,2.4379921902478046,0.038810776049121004,3.638803936268833,0
35.01750875437719,1500.6272517160176,64.54144069614313,5.676608209819196,5801.471565925083,32.45049025442112,7870,2.891645513521521,0.13122994290063308,1.2909634985963336,0
35.11755877938969,1571.2979682376645,68.69930421364356,5.39784448982664,5903.641146436504,20.739104803741572,7870,3.4461486818147598,0.17098513130221427,4.565117567217902,1
35.2176088044022,1531.738726323789,64.18860202517229,5.121211602323499,5807.5057315063605,32.786583284628094,7870,0.5344168754351569,0.050535925547869814,2.7169461616925927,0
35.317658829414704,1432.586885416286,68.10547890199517,5.936918789889207,5913.8460424182895,28.226014051128676,7870,4.1055526387075805,0.06543832116578259,3.519050557586608,1
35.41770885442721,1414.113749480086,65.85959583199141,5.311670737318267,5984.154169927215,22.9597095586409,7870,2.1775251372662963,0.10742414965734799,0.9431265146274759,0
35.51775887943972,1528.483855641263,56.80837624605535,5.407634277810807,5993.683826100081,24.7588282467455,7870,0.3617425494874277,0.042314561297860466,4.2812805071014175,1
35.617808904452225,1405.3022621083244,68.53679960928763,4.8307314591221235,5908.110535077785,24.228943276273412,7870,3.9309133459910655,0.16223125231750113,9.832576109615697,0
35.71785892946473,1517.1551162546928,55.99665766533662,5.438476184140915,5891.640961050443,27.962885514327137,7870,1.8847498584313604,0.15472732900115216,3.2883304688119033,0
35.81790895447724,1588.0460482849915,63.009512088216454,5.357411474224416,5989.003418849698,20.775285198666978,7870,0.5018374754752697,0.029058342393156324,8.764292748424351,0
35.91795897948974,1515.0948355751757,57.13205685690186,4.7772575969205375,5934.721966399339,22.378042377498854,7870,3.1688951977162527,0.09276594636332643,8.431991416236851,1
36.01800900450225,1477.6339852413043,55.175599160963564,4.589380646029715,5812.979855907682,32.19039565063674,7870,4.400656767168209,0.1549655533309243,9.520584182972106,0
36.118059029514754,1528.6576436884707,61.330513901914586,5.406538979572156,5893.1451155335,21.989059861202165,7870,4.438767547069932,0.06746590622068296,7.901095122670945,0
36.21810905452726,1491.6505780983034,59.42561061481234,5.645538404025481,5848.04900369286,23.500944041871904,7870,4.7883173740448655,0.12662136454354633,6.595968270588149,1
36.31815907953977,1509.123357863187,62.290007406964044,5.285102056383012,5893.9608642897365,26.80055908406236,7870,4.33852729883344,0.010042624291514547,8.565844442274576,0
36.418209104552275,1588.292961755305,63.65799830101826,4.840158937979469,5891.093114401272,27.75681332169996,7870,0.010704596727376114,0.1217377521058636,0.7564468065734964,0
36.51825912956478,1477.2205275601548,55.65608608463421,5.499782965039552,5916.428960562948,31.454157194212378,7870,1.9012058320669512,0.030530596000121403,4.628306571988078,0
36.61830915457729,1592.2381127647827,56.845049426856185,4.6201585899144035,5871.35409806985,26.709986399992815,7870,4.092712899527515,0.16611666502289027,9.892562386150589,0
36.71835917958979,1581.0701283912126,63.37963594675638,5.162750557202932,5832.854089891186,31.84796931553308,7870,1.831265029992371,0.0710898927160957,7.696001512947323,0
36.8184092046023,1439.1582269578594,60.147510297589875,4.74505013759763,5900.743886917991,29.27519460568186,7870,3.007742531898531,0.05631077254563915,9.620753780372231,0
36.918459229614804,1413.872260175033,65.93760231324173,4.776688576589825,5966.040576869153,21.696496091357336,7870,3.0315847368726603,0.16817779534229702,7.7963435613347905,0
37.01850925462731,1420.1556002754853,64.7843747288791,4.8034409237373055,5932.802445613521,22.34497157589258,7870,1.8251265201941154,0.010028804614362043,8.748819674421442,0
37.11855927963982,1403.64436513031,67.6840654448486,5.080060585565967,5867.673573185043,26.555505881746562,7870,4.522369636406438,0.07932175986686896,7.06529632303191,1
37.218609304652325,1418.8885921511858,65.38739240003838,4.576725308430596,5987.104604551771,25.953340896335593,7870,2.516141726930588,0.07400070811500628,7.605020044172398,0
37.31865932966483,1536.6013546832714,61.44896616085222,5.0966901613936475,5982.4415142498365,31.153164044559418,7870,2.323921029687504,0.05696007484991017,5.2317800983950065,0
37.41870935467734,1414.2377296920458,65.09449933591648,5.267561170672051,5841.86967987682,28.71105709696028,7870,4.98756872830948,0.1823508664002954,9.242377008141329,0
37.51875937968984,1463.7951260587522,59.13071761383128,5.224941427449488,5807.883517024073,25.82199621503374,7870,2.467501820363083,0.15018567870334446,8.250389106233616,0
37.61880940470235,1568.9750621938908,59.59470248167319,5.074176150604561,5948.261741670152,22.561404251755786,7870,0.8919912596429053,0.012784632838387756,8.438849656656322,0
37.718859429714854,1404.6543871471652,66.8347773988119,5.7587199121061285,5965.522052269831,23.40255653488243,7870,2.5653471143171904,0.14293748988699082,6.730091009630524,0
37.81890945472736,1562.8936965177872,61.69629274602373,4.717990038630756,5993.572913190271,28.632515277035886,7870,4.0700836775996505,0.1054598266257588,3.04579947087249,0
37.91895947973987,1456.37095495468,66.97570510777528,5.258545115672061,5977.967278817662,26.351582073496886,7870,3.884301634491407,0.18017357888031585,0.3562979539013933,1
38.019009504752376,1423.6329655243312,67.33633560502417,4.593062125434831,5920.106953641283,27.723912632910082,7870,3.942908825542355,0.0625891234696717,9.356551294095446,0
38.11905952976488,1539.3474330728302,67.86343506491926,4.606733518316864,5906.010467842476,22.560161529533506,7870,3.540118919989559,0.11483239992191659,5.861203488054969,0
38.21910955477739,1525.7885693559767,68.7495285376181,5.3607987745156445,5805.568210252517,29.94359378516849,7870,1.2710891453334412,0.1001510549481972,2.9814297114814026,0
38.31915957978989,1575.4944027054105,61.46477830769945,5.349027637331732,5849.331289368955,32.78808111283951,7870,4.310420429201157,0.09791218124552115,1.491351078475378,0
38.4192096048024,1547.0142087607771,59.78300227481708,5.8170502692666854,5891.922950346585,23.86909260180351,7870,4.467217326881325,0.09122107990344253,8.295231655007546,1
38.519259629814904,1560.6961860769698,63.73298119891171,5.33681051349011,5925.700780016714,27.372713387477397,7870,0.9707634830927453,0.041125895106456256,8.365201944475789,0
38.61930965482741,1456.4069145142612,60.567586351564415,5.9396865306072755,5911.450366663682,34.63290993531353,7870,0.6522781827569696,0.15114198449847857,8.145079681305315,0
38.71935967983992,1435.4879087559445,64.0161125020035,4.573042272599895,5948.527197936338,24.998626108260915,7870,4.87802484294556,0.09026720654785775,6.450826919667863,0
38.819409704852426,1550.1229503281716,65.58378793965737,4.647011527171111,5855.953386177408,28.92569517385642,7870,4.341619818251839,0.19170325500052116,3.660153875918759,0
38.91945972986493,1561.3669478534528,65.32607527738205,4.5660987923555725,5912.990521530494,21.352935503003664,7870,4.466180736049734,0.05216168543855526,3.04070284780257,0
39.01950975487743,1598.1010284001347,60.61829330530182,4.77791527550031,5817.628448678159,29.090225037191647,7870,4.431881923121976,0.13654876792540824,0.08554770118170185,0
39.11955977988994,1482.5235353822852,57.502903025481295,5.311905166412517,5882.733104716642,21.34447659956927,7870,2.7084341201686417,0.1881434159278217,8.336075586882403,0
39.21960980490245,1474.4036171585567,61.45794007693311,5.468358272141142,5950.0321665909205,34.38853152985733,7870,3.2320086833289983,0.13269166460321852,0.8743269749364246,0
39.319659829914954,1555.2825921483993,57.13891216122863,4.568377736923003,5938.680170685809,30.73493978108467,7870,2.7268142606682084,0.17425458152347895,6.307549980407677,0
39.41970985492746,1468.1607080506035,68.35145552775712,5.918956334768399,5998.128547434436,31.822396822035596,7870,0.25603174595164535,0.16549619195140122,5.040749468400883,0
39.51975987993997,1586.151465120713,60.18816191106786,5.7632480649755715,5855.578225197552,30.561565411574552,7870,3.7275154267638633,0.07202354309780078,5.266893589263511,0
39.619809904952476,1571.6825503686023,57.31689620834986,4.94491872323564,5899.637859834796,28.845935541146986,7870,2.5266601666794015,0.12002478798789931,9.267128453077733,0
39.71985992996498,1485.7988054750037,55.38171639858626,4.615781295339702,5865.906082754799,26.74869171628258,7870,3.238545373951149,0.03125226796227112,0.3161501127124211,1
39.81990995497748,1550.1742135582995,64.68733579429727,4.754830609828586,5888.120622811835,32.87560069641594,7870,2.5131990248776765,0.10710517653911991,7.733922246287723,0
39.91995997998999,1550.9085748169364,64.55353476182115,4.690416620632459,5971.3900259738775,34.352535013145946,7870,2.45905661161228,0.046084394362867445,0.5205239836730713,1
40.0200100050025,1420.6247737671865,60.109062498719375,4.68492566894842,5936.841815037697,27.48554259356122,7870,0.8589455473888341,0.14874736299048913,0.381536059353772,0
40.120060030015004,1580.5105813359132,56.075678332714766,5.277842532998601,5976.488238269516,33.97302573732893,7870,1.3935685757057448,0.10561168437842493,4.298176981413819,1
40.22011005502751,1501.0504744895713,61.14443342342848,4.8687711637401,5840.702221666377,28.749993649827765,7870,0.794263459719779,0.0822454725263321,0.6307517434296672,0
40.32016008004002,1565.2914932215483,59.6682624259509,5.0372095747937164,5974.672223568287,28.075762803446498,7870,0.9783314781267122,0.053759419233395514,7.891439512929121,0
40.420210105052526,1464.0099202061224,65.15680959602514,5.984258000076483,5811.952454835677,26.81724099433035,7870,4.864886902101524,0.1997396963682574,5.295630936483372,1
40.52026013006503,1579.10464569924,64.08668874179035,5.526471373388017,5977.71985608743,23.139316422951797,7870,0.7655672288609922,0.014342104176986538,0.2903878265977444,1
40.62031015507753,1477.8403357468326,60.4689059229631,5.923471000570502,5865.8147558921455,20.055794912270887,7870,1.3463521215260381,0.008712136114484004,0.4050068648191951,0
40.72036018009004,1402.1675302960596,58.26838831382485,4.713834832549673,5862.917526682813,23.62259340284092,7870,2.952948288692925,0.043451480098772914,6.126685297394793,0
40.82041020510255,1581.0763952838527,69.82053949233388,5.0732092122488535,5902.417715339733,27.645847574053477,7870,3.0508928811832092,0.19421449172556393,8.06111817658405,0
40.920460230115054,1418.2573353572268,61.810024317941725,5.332097704923531,5988.138037544646,25.699399283896287,7870,0.7698706487191453,0.1958476336639969,4.377995312747736,1
41.02051025512756,1463.862727518083,65.32411353670355,4.615137092833107,5809.556272936281,26.727278420039507,7870,3.9685871289260617,0.13098554695442718,5.545806715356244,0
41.12056028014007,1590.012393410161,57.10829451367541,4.506281165441937,5870.446195014149,34.70972329346074,7870,3.926014339564125,0.17602133344128096,7.998294540499016,0
41.220610305152576,1590.1214293875112,62.28384549489097,5.505651500695376,5971.314397736667,25.254085560039915,7870,1.1865885210194556,0.04279234616815908,6.105061740418192,1
41.32066033016508,1514.6875776246573,55.41305079804198,5.462729275202153,5879.210895487094,26.782744090401618,7870,1.4433315133773021,0.19440841883532473,2.247602376588195,1
41.42071035517758,1526.36744243396,62.58182676865675,5.116183214999418,5839.8313795194135,22.002733270292293,7870,4.689939327297485,0.028556970027912933,6.130520258694786,0
41.52076038019009,1489.689104395664,69.46026110676553,5.234466114048049,5884.958836266283,20.719365986554816,7870,4.12835722989739,0.020225037636331655,6.282794590652135,0
41.6208104052026,1458.642154339613,60.763100694787006,5.123164500888135,5877.110500298334,31.631142718887418,7870,3.488985165312619,0.02244230784945458,7.341069808811267,1
41.720860430215104,1465.7329090739831,55.584940188623676,4.536007567267333,5983.083240293341,28.56024762607968,7870,0.41116610755300265,0.11462558465451295,6.208741875568013,0
41.82091045522761,1534.5036912154078,55.46433686379015,5.0030574093261935,5952.38687514862,31.410572090658427,7870,2.091320404512879,0.1561948801436105,9.69242130458038,1
41.92096048024012,1550.474905887536,60.819801399203044,4.765623383095935,5901.023111148801,22.247941983298276,7870,2.7965093603841353,0.07333343557492662,1.9728830871706848,0
42.021010505252626,1558.3158087451698,57.40037404694791,4.647636283652053,5997.674113344314,28.577431567740362,7870,0.9370564399188847,0.1955791975572253,9.510906795670763,0
42.12106053026513,1557.9236285589109,55.350281444922786,5.935080650834024,5893.055506255185,23.804637115120634,7870,2.241132910541123,0.0868840276236659,5.383394903500163,0
42.22111055527763,1418.241220609738,66.34320420925265,5.399039587563248,5811.647566164055,23.4209272535003,7870,3.00512938744345,0.03008971015464326,6.71956140494912,0
42.32116058029014,1498.8840609405163,61.87784513322836,5.592984426354904,5852.454864362997,20.17289021079478,7870,1.636883400576996,0.09319334963722735,0.9946159745218985,1
42.42121060530265,1411.5117520033289,59.338671579589814,4.973045614899176,5887.214096043863,21.955110853536077,7870,3.904724094752436,0.13580743308448798,3.80575941378107,0
42.521260630315155,1509.905776464747,68.50124774524721,5.089720694241023,5831.380524829224,24.63902167249543,7870,4.202247908194027,0.16644515610087574,7.693791464631726,0
42.62131065532766,1488.3061002746754,56.74208440300789,4.855385990845085,5989.513025264809,21.753181408864087,7870,1.6180473471703538,0.09175365799131859,7.0691101509899035,0
42.72136068034017,1577.54083655166,69.33878243432979,4.645448506448137,5953.369779563554,34.78787660616406,7870,4.193285772462286,0.11872136520983351,0.40139388165410184,0
42.821410705352676,1470.1830025104157,59.70950076066029,4.768547456162375,5853.657440085554,24.62948972785926,7870,0.5178828305150751,0.05346894243177067,5.465942634972446,0
42.92146073036518,1423.413403285521,68.32605508463021,5.696271067944728,5918.160906703583,21.954859200534923,7870,4.188645493113282,0.1291833052811028,0.8827819296840944,0
43.02151075537768,1428.598336410567,64.04414314719192,5.516318707775664,5944.289831421915,22.986234692419366,7870,0.763752158338083,0.19719438879006876,9.958564291781624,0
43.12156078039019,1552.3021263434944,67.40061039612232,5.320393313978215,5988.25578578136,28.815548425122145,7870,0.4146357625486302,0.009810714517558772,8.972965885332947,1
43.2216108054027,1523.6436126632523,69.76019744815696,5.212634809300152,5976.3270698350825,20.960652857971827,7870,3.208877022205056,0.17730613414103358,0.21080660428536957,1
43.321660830415205,1420.224535224558,59.326081567281186,5.883651425484187,5903.038445227643,32.93651195211736,7870,2.3596868287764714,0.11245650055350456,8.586495789026309,0
43.42171085542771,1416.8213612229995,69.41703228111389,4.609102421668003,5954.930523958604,34.42249518855721,7870,4.539453002064164,0.05041973191245999,9.194296005584077,0
43.52176088044022,1540.193826291824,60.842228423536305,4.920901219856874,5912.428950765517,23.701211310010713,7870,1.815945980454246,0.19097794200185159,3.535482225634551,0
43.621810905452726,1414.5526012728387,60.782678571053836,5.024906780356071,5910.540778009108,26.75142902886289,7870,1.4357613171881434,0.09667086061177979,7.195016550477659,0
43.72186093046523,1564.3720118580713,60.10580656381759,5.673638718319182,5822.948391667638,20.332016765442457,7870,2.5036745307209918,0.06633805033467713,4.4210374620777895,1
43.82191095547773,1541.2484454312992,63.12111411021378,5.988771930242957,5825.22753160323,29.610653370908324,7870,2.2797309288433065,0.03629952565416823,6.552324845763441,0
43.92196098049024,1416.2697561283799,57.31217564767731,4.86100577213573,5905.906723004491,26.208890870788835,7870,1.7221402310859413,0.04889044205133242,3.403174042981915,0
44.02201100550275,1416.9675428170383,63.30567228037017,5.811461001205621,5853.772308995802,24.050876991523335,7870,3.4687064934916427,0.16656980831828852,3.2255923663326835,0
44.122061030515255,1597.327915700235,63.12557218615006,5.745934140647687,5804.207380492094,23.102556659249128,7870,3.7978091695695415,0.12288200186343318,4.244338888575791,0
44.22211105552776,1474.8541591512242,66.42852718907305,4.83698609646265,5944.567840780042,29.81034616488141,7870,4.264919845150683,0.18264912389766322,1.4556775865250116,0
44.32216108054027,1474.1284294133782,67.50474942906378,5.098998870298834,5806.497319338033,26.243255465484715,7870,4.864283023551714,0.046393690431557166,8.311389644353826,0
44.422211105552776,1562.5599134515005,61.60662025468636,5.114509303938779,5919.055368220811,22.69488933544868,7870,1.3332809606625222,0.024227714769780296,3.4869789536163665,0
44.52226113056528,1589.4497154767716,59.53499874027241,5.967331002789837,5907.838758825463,30.33663622230236,7870,3.5804674124498077,0.0012175061951180011,4.0014955390584515,1
44.62231115557778,1597.2002127645742,58.89002345975642,4.771337852068347,5993.762938115561,28.476084245550403,7870,1.9712911774787263,0.10157240752319877,8.940546127021445,1
44.72236118059029,1550.6756370517883,57.91935755057308,5.698736956657173,5896.842627869529,32.88008082394244,7870,3.3854098597555407,0.19966138607639763,4.966238140631713,1
44.8224112056028,1475.251917106183,55.86471373298537,5.001289071259665,5812.72028727556,21.762138483147393,7870,2.3799084517461018,0.1389930537637278,5.442539093508629,1
44.922461230615305,1416.7001433397338,60.1367196825207,5.5963055186642405,5910.337593561292,31.78499902916684,7870,4.968865513839658,0.06167891839302922,9.564981247770985,0
45.02251125562781,1555.4293831854873,59.05371538196175,5.130016506443495,5968.21923412322,30.102751802258886,7870,3.6445106789537496,0.17537171660523435,8.867263831449891,1
45.12256128064032,1511.680849947161,69.4962607879961,5.36753964467481,5999.369856856288,21.725164052421466,7870,4.762456502171623,0.15634445319759194,1.694667088884395,0
45.222611305652826,1484.8444018493954,63.36563239375066,5.748917659989196,5886.068634737814,30.42231094807581,7870,4.174847747405929,0.003083033215307851,4.7321502991810505,0
45.322661330665326,1581.2708770189472,60.209155585457616,5.706248347475826,5864.059748499349,26.623209333197458,7870,4.514505055816855,0.1633720961082045,9.712962274285456,1
45.42271135567783,1422.2394964612304,63.70701401490544,5.79963477530955,5981.3306593904,34.17477178333765,7870,4.072095986073375,0.0601053514476992,3.7236629822860268,0
45.52276138069034,1498.5250208581717,57.08795052018543,4.5894259880169885,5838.248425815224,22.12417025926849,7870,2.295795651879557,0.02993469291672022,3.715731085162001,1
45.62281140570285,1402.2707289534837,61.66065623803304,5.5380758295596175,5923.085783006585,29.64250086223607,7870,1.2589422667344219,0.04526616794741492,1.9503023178915435,0
45.722861430715355,1493.7321283988254,64.39351482131596,4.709981065082644,5881.142884836189,25.729700681944188,7870,1.851600877252611,0.09371596087502782,1.1432311411912521,1
45.82291145572786,1411.2606551363674,62.33346747688677,5.123727852027616,5808.216472991111,34.35222005886317,7870,0.10118116319975223,0.08497358541360221,7.4030479075598175,0
45.92296148074037,1423.7635832536143,61.02668200981486,5.322882622582033,5869.457694861139,24.949623429354148,7870,2.6199658373233357,0.05777745987484535,7.700304687015165,0
46.023011505752876,1423.505249355421,69.90772583349548,5.104109227120246,5853.045704500535,34.432788642377005,7870,2.5252890013520437,0.03444366444140654,9.690129635029999,0
46.123061530765376,1529.8420604232126,68.20472143223391,5.279417513704511,5937.218230788698,33.52228776651124,7870,2.626252324152441,0.15244615792843386,7.73418210905363,1
46.22311155577788,1549.2089758530847,64.3510893723916,5.994789463197929,5989.758099538383,24.055748529659844,7870,4.870156124860319,0.19802195674698342,2.433524940335987,0
46.32316158079039,1516.6737530194318,63.540660417734244,4.7028259705692825,5853.609437475728,32.053126652396415,7870,4.557270017274196,0.1555583160839381,0.4011657828851545,0
46.4232116058029,1592.4345096949085,64.30990719736876,5.513184068004638,5962.293187830336,34.93406302705259,7870,0.80856389165054,0.05918739353430824,9.854373843696603,0
46.523261630815405,1474.9741159047408,58.0196816173365,5.094001449578423,5811.0719633876815,23.789945032569236,7870,1.844412607779446,0.048961792282426676,3.4045069554360574,0
46.62331165582791,1457.1424172563723,60.92706614896478,4.699514698360993,5907.624202007963,26.551657539849796,7870,2.1197808973163097,0.04353317521318765,3.1197154243242076,0
46.72336168084042,1573.719825637892,55.59189299336349,4.738105145061464,5814.110012741979,27.802711048501394,7870,1.8026645892582387,0.027339014897807257,9.059552097493825,0
46.823411705852926,1444.7191677038904,62.1331905623024,5.923909659368425,5986.806598226128,24.423967037057963,7870,3.9924798180195653,0.11026610993846025,5.850998985449861,1
46.92346173086543,1592.6445078881222,63.14536875936495,5.819402245067643,5953.270256111478,20.228972594690447,7870,2.6201883493379348,0.12108007439066884,2.148711738491346,0
47.023511755877934,1402.4308949379633,58.41624604154814,5.860562940622533,5931.589982240918,23.3019386629629,7870,2.8604990848581253,0.14110053213262747,8.890962427162396,0
47.12356178089044,1593.975765341528,69.46043270748271,5.9872991637410795,5964.779276324933,24.229053265126375,7870,4.265067794939627,0.1360426741867336,9.933608550547433,0
47.22361180590295,1408.6319823901151,68.64181916405863,4.812473085012777,5929.503959114033,26.653995519772806,7870,4.029640767076793,0.058466662256676495,0.8667856115083072,0
47.323661830915455,1578.2286227396141,65.83214853183858,5.033159006046093,5993.788879434858,22.566537176201027,7870,0.6610576141014984,0.06606220107936932,8.622516283024872,0
47.42371185592796,1505.5402218172599,63.00079943148044,5.5038285448873,5942.791589572955,33.09881535037509,7870,3.5695729204181714,0.13630290708846757,3.90515697684394,1
